Station,canopy,dist_road,julian_date1,julian_date2,julian_date3,julian_date4,julian_date5,julian_date6,julian_date7,julian_date8,julian_date9,julian_date10,julian_date11,julian_date12,julian_date13,julian_date14,julian_date15,julian_date16,julian_date17,julian_date18,julian_date19,julian_date20,julian_date21,julian_date22,julian_date23
d21632,76,555,6,12,27,34,47,53,61,77,87,99,109,116,124,136,148,157,164,178,188,200,208,220,221
d21634,57,65,1,18,28,39,43,57,64,76,88,99,100,116,122,133,145,152,165,175,182,200,204,210,223
d21658,66,763,8,20,30,33,42,56,69,70,87,93,103,116,128,137,150,160,166,180,190,195,201,213,228
d23057,98,249,5,12,24,30,48,57,64,72,81,94,105,115,121,131,142,158,167,170,190,192,202,220,226
d23060,41,724,1,10,26,32,46,52,63,74,85,94,102,119,127,135,141,154,166,174,187,192,209,210,226
d23092,42,197,10,18,27,30,48,56,68,78,82,94,107,120,120,133,142,152,170,180,189,190,203,218,228
d23095,100,36,7,19,24,35,47,50,65,73,84,99,103,113,130,138,143,152,164,177,190,191,207,219,223
d23186,43,784,9,17,25,32,48,53,70,75,82,93,110,114,127,134,141,150,164,175,181,191,209,218,224
d23285,50,723,2,16,24,40,42,59,61,75,90,94,104,119,122,139,146,151,170,180,187,193,202,216,220
d23398,56,856,3,10,29,35,50,54,70,71,85,90,108,119,130,137,149,157,160,175,183,194,207,219,226
d23544,82,883,8,13,20,40,46,58,63,80,89,100,109,110,122,138,150,157,166,179,190,191,205,213,226
d23669,87,532,1,20,23,37,47,59,68,74,85,94,104,113,123,133,147,157,161,179,184,198,205,220,221
d23711,79,799,3,18,23,35,43,57,60,77,82,94,110,114,121,138,143,153,163,179,190,191,202,218,230
d23753,30,717,1,18,21,36,48,54,69,71,80,90,104,114,130,138,144,158,166,170,188,198,209,217,229
d23754,25,739,1,18,30,34,49,60,68,74,90,97,105,111,129,138,150,156,168,174,185,190,209,215,227
d24781,24,463,2,14,20,36,47,55,63,72,89,93,106,118,129,139,149,160,165,177,180,195,210,216,222
d25682,71,33,3,11,28,34,42,51,65,80,82,99,107,113,125,139,140,158,163,179,187,191,209,218,222
d25686,34,477,1,13,20,30,42,52,63,76,82,93,110,114,125,131,144,153,165,172,180,195,209,217,221
d25687,36,458,2,18,21,30,42,59,63,71,85,90,106,120,127,137,147,157,163,180,182,191,205,215,223
d26015,71,282,5,16,25,36,49,50,62,79,85,94,104,112,125,130,149,158,161,172,187,194,207,217,230
d26060,50,488,9,14,22,36,45,50,64,76,81,94,108,119,130,131,144,155,167,180,189,197,205,217,220
d26072,47,229,6,13,29,37,44,58,70,76,84,99,101,116,120,136,146,150,166,173,186,195,204,219,227
d26080,15,983,4,20,27,32,40,59,62,75,86,90,101,112,126,140,150,150,161,179,190,195,203,211,220
d26083,69,216,10,11,29,36,42,54,68,80,89,94,109,119,128,139,144,160,168,171,181,190,205,220,229
d26085,77,489,7,13,22,30,49,57,60,70,90,90,108,119,122,131,147,160,163,175,182,190,200,213,229
d26091,67,54,1,13,23,35,43,58,62,75,81,90,101,115,121,136,149,150,164,173,185,198,200,215,222
d26094,27,756,6,12,28,38,40,58,69,74,90,91,101,120,127,137,141,150,161,171,182,197,208,215,229
d26097,13,975,10,13,25,34,42,57,68,78,87,93,100,116,126,136,144,157,167,176,182,193,200,220,221
d26098,95,851,8,18,25,35,49,56,63,73,82,93,101,113,126,132,146,157,170,170,186,197,201,212,229
d26109,86,549,1,18,20,35,44,60,70,70,88,92,105,120,123,135,141,150,166,174,187,195,210,217,228
d26120,73,971,7,19,25,30,44,52,68,78,88,97,101,111,124,138,144,153,166,173,181,199,204,213,221
d26167,64,58,10,19,27,32,50,56,65,79,83,100,105,116,125,139,141,155,161,180,190,200,204,215,228
d26169,59,226,4,14,27,40,40,59,70,76,86,96,103,118,124,137,146,159,170,170,189,191,206,210,228
d26170,15,610,6,17,27,31,44,51,69,79,85,90,109,111,123,134,150,153,168,174,180,195,202,220,227
d26249,38,685,10,18,26,31,45,52,67,72,83,94,103,119,120,140,144,155,166,175,190,198,205,218,228
d26253,16,710,5,10,27,30,42,50,60,74,83,94,100,116,121,130,142,152,161,175,188,194,202,220,230
d26256,30,598,10,10,24,30,47,58,64,77,83,100,105,113,124,138,141,151,167,179,185,190,205,213,225
d26259,71,481,7,16,29,40,49,53,63,75,83,97,101,113,126,132,147,155,162,177,183,192,202,215,230
d26264,65,685,1,16,29,35,41,58,70,73,83,92,110,119,122,137,145,160,166,178,189,194,205,215,221
d26272,37,939,8,14,21,31,42,54,60,71,87,95,107,110,123,137,144,151,167,172,183,190,210,219,229
d26292,18,826,10,18,29,36,43,55,60,74,89,94,110,113,129,138,150,156,169,176,180,191,200,220,229
d26311,70,948,9,20,29,34,41,59,64,74,86,92,105,111,128,133,142,155,165,175,183,193,210,220,221
d26312,98,439,3,10,23,37,49,53,70,73,83,96,104,113,126,138,140,150,163,175,184,192,200,216,230
d26315,76,732,6,17,24,37,50,54,61,70,81,94,107,117,130,136,149,150,170,178,184,193,206,215,229
d26316,59,277,5,11,29,30,50,57,70,70,80,97,108,111,125,132,144,160,170,180,183,196,200,218,230
d26342,71,759,3,20,26,35,41,59,63,71,80,92,100,110,121,140,150,151,170,179,189,193,202,220,230
d26346,29,907,5,14,24,35,50,55,70,80,80,91,107,111,126,137,142,159,163,178,185,200,201,217,222
d26354,55,352,9,15,20,39,47,54,69,75,86,93,101,114,128,133,140,159,163,179,185,197,201,214,220
d26410,39,421,8,11,27,40,43,50,64,75,80,96,100,110,122,134,143,160,169,174,187,191,201,219,226
d26411,72,260,8,16,29,37,50,55,63,76,82,93,104,112,127,134,147,156,162,178,187,192,206,219,227
d26414,72,538,2,13,23,34,42,51,61,75,83,93,110,116,123,133,142,152,169,177,180,193,204,212,228
d26416,45,265,8,11,22,40,42,60,64,76,85,90,110,119,120,135,140,159,170,178,189,193,210,219,228
d26446,24,938,4,12,26,32,50,54,62,70,86,100,108,119,126,138,142,158,169,173,180,190,203,218,223
d26810,31,520,9,14,30,35,50,51,61,76,84,98,102,111,129,134,149,155,165,173,180,190,203,214,229
d26811,47,529,8,18,28,35,44,52,67,73,90,97,109,120,124,133,148,150,161,171,183,199,203,220,229
d26812,48,128,6,19,28,35,47,54,68,74,90,92,104,114,130,132,143,151,170,179,187,194,200,217,227
d27073,24,46,5,12,27,33,43,59,66,79,88,93,102,110,124,135,142,154,167,175,181,197,203,213,222
d27074,36,691,1,13,29,30,50,56,62,71,90,100,108,117,130,132,148,157,163,179,180,192,202,211,225
d27075,58,997,5,16,29,34,47,58,67,79,89,91,107,116,129,134,145,151,170,177,182,193,209,219,228
d27554,46,494,3,17,22,37,45,52,68,78,83,97,110,116,130,132,147,151,167,172,187,190,204,218,230
d27674,12,80,4,12,25,31,48,59,70,70,85,96,108,112,124,135,142,159,161,173,186,194,206,211,226
d27675,78,722,5,12,30,32,44,52,69,75,80,94,109,112,127,137,150,157,167,179,180,193,201,210,227
d27679,41,22,2,10,30,36,50,52,70,71,87,94,108,118,120,130,150,159,164,175,190,193,207,217,229
d27702,51,520,6,11,30,31,46,60,66,72,80,95,108,116,125,136,140,156,165,171,188,192,201,219,229
d27720,45,78,8,10,29,30,46,57,65,72,82,96,106,113,122,139,147,157,168,170,184,196,206,219,229
d27723,98,506,3,11,22,34,45,51,67,72,86,97,104,114,123,133,141,159,168,170,180,190,208,220,220
d27747,66,24,2,16,27,36,48,57,66,74,82,96,106,117,130,133,150,160,169,173,180,192,207,218,228
d27775,87,742,2,15,23,34,43,53,68,73,82,92,103,110,125,135,149,156,167,171,190,196,209,215,228
d27777,42,926,1,18,20,34,43,56,62,78,83,92,108,120,122,133,146,156,164,170,183,193,210,215,225
d30612,86,963,8,15,30,40,40,55,62,72,85,97,104,113,130,132,140,155,164,170,183,192,210,218,230
d31671,53,446,3,11,27,31,44,57,63,72,80,91,104,110,129,140,147,156,165,175,189,196,205,214,226
d32209,91,58,10,20,24,36,44,59,65,70,90,90,101,110,130,130,143,156,170,177,189,198,208,210,230
d32214,87,748,2,14,21,40,49,57,69,80,85,98,100,115,128,135,140,152,167,170,184,199,209,217,226
d32216,86,343,6,15,20,33,50,58,70,70,82,93,100,110,124,133,140,154,165,171,180,198,205,213,226
d32223,96,529,10,14,28,33,47,55,70,73,90,92,106,112,124,132,150,156,170,178,189,194,209,218,229
d32224,36,128,4,12,25,33,47,53,61,78,88,91,110,117,124,135,148,152,170,179,187,192,205,219,225
d32226,74,174,6,17,20,30,41,53,67,75,86,100,106,120,128,136,146,159,170,177,182,199,205,220,223
d32265,17,766,7,18,26,37,47,56,67,74,84,100,101,118,130,131,147,151,164,180,186,200,207,210,223
d32724,93,960,6,15,22,36,44,59,61,73,85,90,108,118,128,133,141,151,161,178,187,195,209,210,222
d32770,65,626,5,20,25,35,44,52,61,80,82,96,106,111,120,130,149,158,168,174,185,196,209,212,230
d32830,100,719,2,16,29,30,46,56,67,70,89,95,103,110,128,140,146,150,162,177,186,196,206,211,220
d32833,68,731,9,14,22,40,46,60,67,80,88,100,109,113,121,131,144,153,165,173,189,200,204,220,225
d32845,56,739,6,16,22,39,43,56,69,71,85,99,101,115,129,130,149,158,168,170,181,191,201,219,221
d32872,98,70,2,10,29,33,50,52,69,77,88,98,103,119,124,138,140,155,170,179,187,195,202,214,224
d32905,77,579,9,10,29,32,45,54,67,74,82,93,102,114,122,131,143,159,163,172,187,192,200,211,221
d33027,86,438,9,18,24,32,41,60,66,72,89,92,110,110,129,135,144,151,168,178,182,199,209,210,221
d33304,53,526,9,10,25,32,49,54,64,79,84,97,107,116,124,138,140,150,160,178,184,194,209,218,224
